player_id,season,clubs,leagues,played,started,minutes,goals,yellow_cards,red_cards,votes,clean_sheets,was_goalkeeper
8dneElB4Kw,2024,Stirling Districts,Saturday Division 2 B; Reserve Cup; Saturday Division 2 A,19,18,1529,0,0,0,0,0,false
8dneElB4Kw,2025,Stirling Districts,Saturday Division Three Reserves Blue; Saturday Division Eight,17,6,620,3,1,0,0,0,false
8dneElB4Kw,2026,Stirling Districts,Saturday Division Eight; Saturday Division Three Reserves Blue; Reserve Cup; C Team Cup,26,13,1040,7,0,0,0,0,false
8dneElB4Kw,Winter 2023,Stirling Districts,Reserve Cup; Saturday Division 2 Reserves; Saturday Division 6,22,13,1279,0,2,0,0,0,false
8dneR524Kw,2026,Salisbury Downs Soccer Club,Master Builders Born to Build Challenge Cup; Saturday Division Three Red,18,18,1620,4,3,1,0,0,false
8dnelGqvKw,2023,Sturt Lions,Under 16 Trials; Under 16's JPL A; Under 16's JSL A; Under 16's JSL B; U16 Carl's Junior Boys Cup; U16 JPL A - Bottom Half; RAA NPL Under 18's; U17 Carl's Junior Boys Cup; Under 17's JPL C,39,29,2480,6,6,0,0,0,false
8dnelGqvKw,2024,Sturt Lions,U18 Trial Matches; State League 1 Under 18's; Federation Cup U18's; Under 17 JPL B; Under 17 JPL C; State League 1 Reserves,43,34,3111,8,8,0,0,0,false
8dnelGqvKw,2025,Sturt Lions,Reserves; HPG Homes State League 1 Reserves; Federation Cup Reserves; HPG Homes State League 1; HPG Homes State League 1 Under 18's; Senior Men's Trials,30,24,2180,6,5,0,0,0,false
8dnelGqvKw,2026,Sturt Lions,RAA NPL Reserves; Federation Cup Reserves; RAA NPL,29,29,3150,2,11,0,0,0,false
8dnelYzVKw,2026,Macedonia United Lions Socer Club,Sunday Division Three,14,14,1259,5,1,1,0,0,false
8dnelYzVKw,Winter 2023,Blue City Football Club,Sunday Division 4; Sunday Division 4 Reserves,12,9,739,10,1,0,0,0,false
8dneloxoKw,2024,Modbury Jets AFC,Preseason Matches - All Reserves; Saturday Premier B; Saturday Premier C; Reserve Cup,18,17,1622,0,1,0,0,0,false
8dneloxoKw,2025,Modbury Jets AFC,Sportal Saturday Premier B; Sportal Saturday Premier C; Reserve Cup; Sportal Saturday Premier A,20,15,1329,1,0,0,0,0,false
8dneloxoKw,2026,Modbury Jets AFC,Trial Matches - Reserves; Sportal Saturday Premier B; Reserve Cup,18,17,1502,0,0,0,0,0,false
8dneloxoKw,Winter 2023,Modbury Jets AFC,Preseason Trial Matches - Seniors & Reserves (Club Referee); Saturday Premier C; Saturday Premier B; Reserve Cup,25,22,1994,0,0,0,0,0,false
8dnepZkVKw,2023,West Adelaide,Under 16's JPL A; Under 16's JSL A; U16 Carl's Junior Boys Cup; U16 JPL A - Bottom Half; Under 17's JPL B,22,19,1700,2,2,0,0,0,false
8dnepZkVKw,2024,Adelaide City,U18 Trial Matches; Federation Cup U18's; RAA NPL Under 18's; Under 17 JPL A,17,7,570,0,0,0,0,0,false
8dnepZkVKw,2025,Adelaide City,Under 18's; Reserves; RAA NPL Under 18's; Federation Cup U18's,24,16,1485,0,2,0,0,0,false
8dnepZkVKw,2026,Adelaide City,RAA NPL Reserves; Federation Cup Reserves; Senior Men's Trials,20,12,1824,0,3,1,0,0,false
8dnepploKw,2024,Tea Tree Gully,HJ Templin Preseason Cup - Group 2; Preseason Matches - Premier & Division 2; Sunday Premier A; Master Builders SA Born to Build Challenge Cup,26,23,2088,3,3,0,0,0,false
8dnepploKw,2025,Tea Tree Gully,HJ Templin Preseason Cup - Reserve Friendlies; Trial Matches - Premier & Division 2; Sportal Sunday Premier A; Sportal Sunday Premier B; Master Builders Born 2 Build Challenge Cup,26,13,1123,5,1,0,0,0,false
8dnepploKw,2026,Tea Tree Gully,HJ Templin Preseason Cup; Trial Matches - Premier A & Division 2A; Sportal Sunday Premier A; Sportal Sunday Premier B; Master Builders Born to Build Challenge Cup,26,8,1045,4,2,0,0,0,false
8dnepploKw,Winter 2023,Salisbury Inter Soccer Club,Sunday Premier A; Challenge Cup,18,18,1568,7,0,0,0,0,false
8dnepyOyKw,2023,Port Adelaide,Under 13's JPL A; Under 12's JPL Red; U12 Carl's Junior Boys Cup; Under 12 Trials; Under 12 JPL A,31,23,1800,5,0,0,0,0,false
8dnepyOyKw,2024,Port Adelaide,Under 14 Trials; Under 14 JPL B; Under 13 JPL B; U14 Carl's Junior Boys Cup; Under 14 JSL C,30,24,2080,8,0,0,0,1,true
8dnepyOyKw,2025,Port Adelaide,Under 15 Trials; Nova Under 15's YPL B Mixed; U15 Carl's Jr. Youth Premier Cup; Nova Under 14's YPL B Mixed,35,13,1045,4,1,0,0,0,false
8dnepyOyKw,2026,Port Adelaide,Federation Cup U18's; Nova Under 16's YPL B Mixed; Nova Under 15's YPL B Mixed; HPG Homes State League 2 North - Under 18's,35,30,2845,3,0,0,0,0,true
8dneq6Q4Kw,2026,Monarchs Sports Club,Sportal Saturday Division Two; Master Builders Born to Build Challenge Cup,15,14,1235,3,1,0,0,0,false
8dneq6ZvKw,2023,Salisbury United,Under 14's JSL C; Under 14's JPL C; U14 Carl's Junior Boys Cup,18,6,490,2,0,0,0,0,false
8dneq6ZvKw,2025,Ghan United,HPG Homes State League 2 North - Under 18's; Nova Under 16's YSL A Mixed; Under 16 YSL Top Half,20,20,1890,0,0,0,0,0,false
8dneq6ZvKw,2026,Pontian Eagles,Federation Cup U18's; HPG Homes State League 2 North - Under 18's; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (Reserves) Final Series,20,17,1604,1,2,0,0,0,false
8dneqr2MKw,2024,Adelaide Eagles Soccer Club,Sunday Division 6; Preseason Matches - C Teams,15,5,400,1,1,0,0,0,false
8dneqr2MKw,2025,Salisbury Sharks United,Trial Matches - Reserves; Reserve Cup; Saturday Division Seven; Saturday Division Three Reserves Red,32,19,1664,4,0,0,0,0,false
8dneqr2MKw,2026,Salisbury Sharks United,Trial Matches - Reserves; Saturday Division Six; Saturday Division Two Reserves; C Team Cup; Sportal Saturday Division Two; Reserve Cup,28,22,1696,1,0,0,0,0,false
8dneqvV8Kw,2024,Monarchs Sports Club,Saturday Division 6; Reserve Cup; Saturday Division 2 B,14,9,720,0,0,0,0,0,false
8dneqvV8Kw,2025,Monarchs Sports Club,Saturday Division Six,6,3,240,0,0,0,0,0,false
8dneqvV8Kw,2026,Monarchs Sports Club,Saturday Division Six; Saturday Division Two Reserves; C Team Cup,16,15,1260,0,1,0,0,0,false
8dneqvV8Kw,Winter 2023,Monarchs Sports Club,Reserve Cup; Saturday Division 6; Saturday Division 2 Reserves,18,10,907,0,0,0,0,0,false
8dnl3kBnyN,2023,Salisbury Inter,Under 15's JSL A; U15 Carl's Junior Boys Cup; Under 15's JSL B,18,17,1510,2,1,0,0,0,false
8dnl3kBnyN,2024,Para Hills Knights,U18 Trial Matches; Under 16 JPL A; U15 Carl's Junior Boys Cup; U16 Carl's Junior Boys Cup,26,25,2140,2,2,0,0,0,false
8dnl3kBnyN,2025,Modbury Jets,RAA NPL Under 18's; Nova Under 16's YPL A Mixed; U16 Carl's Jr. Youth Premier Cup,30,22,2070,2,4,0,0,0,false
8dnl3kBnyN,2026,Salisbury Inter,Federation Cup U18's; Federation Cup Reserves; HPG Homes State League 2 North - Under 18's; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (18s) Final Series,32,22,2292,5,5,0,0,0,false
8dnl3p6zMN,2024,Parafield Gardens Soccer Club,Sunday Division 2 A; Master Builders SA Born to Build Challenge Cup,17,17,1451,7,6,1,0,0,false
8dnl3p6zMN,2026,Andrews Farm Soccer & Community Club,Sunday Division Three; Guardian Insurance Brokers Over 35's Cup,10,9,694,9,5,1,0,0,false
8dnlX0V2MN,2024,Modbury Jets AFC,Saturday Premier C; Saturday Division 7; Saturday Premier B; Preseason Matches - All Reserves; Preseason Matches - Premier & Division 2; Saturday Premier A,42,28,2340,0,1,0,0,9,true
8dnlX0V2MN,2025,Modbury Jets AFC,Trial Matches - C Teams; Sportal Saturday Premier B; Sportal Saturday Premier A; Sportal Saturday Premier C; Premier C,29,16,1290,0,0,0,0,7,true
8dnlX0V2MN,2026,Modbury Jets AFC,Sportal Saturday Premier C; Sportal Saturday Premier B; Saturday Division Seven; C Team Cup; Reserve Cup,35,20,1600,0,0,0,0,7,true
8dnlX18q8N,2024,Elizabeth Grove,Saturday Division 2 B; Reserve Cup,17,16,1435,6,3,0,0,0,false
8dnlX18q8N,2026,Elizabeth Vale Soccer Club,Sunday Division Six; Sunday Division Two Reserves; Sportal Sunday Division Two; Reserve Cup; Master Builders Born to Build Challenge Cup,23,8,950,6,1,0,0,0,false
8dnlX18q8N,Winter 2023,Elizabeth Grove; Munno Para,Saturday Premier B; Sunday Division 3; Sunday Division 3 Reserves; Saturday Premier C; Reserve Cup,30,18,1613,12,3,0,0,0,false
8dnlX2wV8N,2024,Monarchs Sports Club,Saturday Division 6; Saturday Division 2 B,15,7,584,3,0,0,0,0,false
8dnlX2wV8N,2025,Monarchs Sports Club,Saturday Division Six; Saturday Division Two Reserves; Reserve Cup,14,3,243,2,0,0,0,0,false
8dnlX2wV8N,2026,BOSA,Saturday Division Seven; C Team Cup; Sportal Saturday Premier C,17,12,960,1,2,0,0,0,false
8dnlX2wV8N,Winter 2023,Monarchs Sports Club,Saturday Division 6; Saturday Division 2 Reserves,6,3,277,0,0,0,0,0,false
8dnlX2wZeN,2024,Messinian Association Hawks,Saturday Division 2 B; Saturday Division 7,15,13,1202,2,4,0,0,0,false
8dnlX2wZeN,2025,Messinian Association Hawks,Trial Matches - Reserves; Saturday Division Two Reserves; Reserve Cup; Sportal Saturday Division Two,14,11,965,0,0,0,0,0,false
8dnlX2wZeN,2026,Messinian Association Hawks,Sportal Saturday Premier B; Sportal Saturday Premier A; Reserve Cup; Master Builders Born to Build Challenge Cup,19,13,1111,0,2,0,0,0,false
8dnlX2wZeN,Winter 2023,Messinian Association Hawks,Saturday Division 2 Reserves; Saturday Division 2; Saturday Division 6,19,11,998,1,2,0,0,0,false
8dnlX3b5MN,2026,Barossa United,Hahn Australia Cup SA Preliminary Rounds; HPG Homes State League 2 North; HPG Homes State League 2 North - Reserves,19,10,976,0,0,0,0,0,false
8dnlX4MWyN,2024,St Peters Old Collegians Soccer Club,Saturday Premier A,7,5,568,1,2,0,0,0,false
8dnlX4MWyN,2025,St Peters Old Collegians Soccer Club,Sportal Saturday Premier A; Master Builders Born 2 Build Challenge Cup,17,17,1549,0,2,0,0,0,false
8dnlX4MWyN,2026,St Peters Old Collegians Soccer Club,Sportal Saturday Premier A,16,16,1421,0,1,0,0,0,false
8dnlX4MWyN,Winter 2023,St Peters Old Collegians Soccer Club,Saturday Division 2,7,6,563,0,3,0,0,0,false
8dnlX4MkMN,2024,Old Ignatians Soccer Club,Saturday Premier A; Master Builders SA Born to Build Challenge Cup,18,15,913,0,7,1,0,0,false
8dnlX4MkMN,2025,Old Ignatians Soccer Club,HJ Templin Preseason Cup; Sportal Saturday Premier C; Premier C,6,6,490,0,0,0,0,0,false
8dnlX4MkMN,2026,Old Ignatians Soccer Club,Sportal Saturday Premier C,2,0,0,1,0,0,0,0,false
8dnlX4MkMN,Winter 2023,Old Ignatians Soccer Club,Saturday Premier B; Saturday Premier A; Challenge Cup,17,1,577,1,4,0,0,0,false
8dnlX4brrN,2024,Elizabeth Downs Soccer Club,Sunday Division 7,7,7,560,2,1,0,0,0,false
8dnlX4brrN,2025,Elizabeth Downs Soccer Club,Sunday Division Six; Premier C; Sportal Sunday Premier C,17,15,1040,1,0,0,0,0,false
8dnlX4brrN,2026,Elizabeth Downs Soccer Club,Master Builders Born to Build Challenge Cup; Sunday Division Three,15,13,1170,0,1,1,0,0,false
8dnlX4brrN,Winter 2023,Elizabeth Downs Soccer Club,Sunday Division 8,11,11,880,0,0,0,0,0,false
8dnlX8pprN,2024,Messinian Association Hawks,Saturday Division 7; Saturday Division 2 B; Saturday Division 2 A; Saturday Division 6,24,14,1296,1,0,0,0,4,true
8dnlX8pprN,2025,Messinian Association Hawks,Saturday Division Eight; Saturday Division Six; Sportal Saturday Division Two; Reserve Cup; Saturday Division Two Reserves,16,11,930,0,0,0,0,4,true
8dnlX8pprN,2026,Messinian Association Hawks,Trial Matches - Premier A & Division 2A; Sportal Saturday Premier A; Saturday Division Seven; Sportal Saturday Premier C,16,13,1150,0,0,0,0,2,true
8dnlX8pprN,Winter 2023,Messinian Association Hawks,Saturday Division 7; Saturday Division 2 Reserves; Reserve Cup; Saturday Division 6; Saturday Division 2,35,30,2803,2,1,0,0,2,true
8dnlXDxZ8N,2024,,,0,0,0,0,0,0,0,0,false
8dnlXDxZ8N,2025,Adelaide University Soccer Club,Sportal Saturday Premier A; Master Builders Born 2 Build Challenge Cup; Sportal Saturday Premier B,17,16,1243,1,3,0,0,0,false
8dnlXDxZ8N,2026,Adelaide University Soccer Club,Saturday Division Six; Saturday Division Two Reserves,9,2,170,1,1,0,0,0,false
8dnlXDxZ8N,Winter 2023,Adelaide University Soccer Club,Saturday Division 6; Saturday Division 2 Reserves; Saturday Division 2,13,10,929,0,1,0,0,0,false
8dnlXE0YeN,2024,Old Ignatians Soccer Club,Master Builders SA Born to Build Challenge Cup; Saturday Division 4 A,6,6,540,0,0,0,0,0,false
8dnlXE0YeN,2025,Old Ignatians Soccer Club,Saturday Division Eight,7,4,320,0,1,0,0,0,false
8dnlXE0YeN,2026,Old Ignatians Soccer Club,Saturday Division Seven,14,10,800,2,0,0,0,0,false
8dnlXE0YeN,Winter 2023,Old Ignatians Soccer Club,Reserve Cup; Saturday Division 7,13,13,1170,1,1,0,0,0,false
8dnlXEQ6eN,2023,Salisbury Inter,Under 15's JSL B; U15 Carl's Junior Boys Cup,23,20,1790,31,1,0,0,0,false
8dnlXEQ6eN,2024,Salisbury Inter,Under 16 JSL B; U16 Carl's Junior Boys Cup,19,18,1610,31,0,0,0,0,false
8dnlXEQ6eN,2025,Salisbury Inter,Under 18's; HPG Homes State League 2 North - Under 18's; Federation Cup U18's; HPG Homes State League 2 North - Reserves,27,21,1977,19,3,0,0,0,false
8dnlXEQ6eN,2026,Salisbury Inter,Federation Cup U18's; HPG Homes State League 2 North - Under 18's; Federation Cup Reserves; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (18s) Final Series,19,15,1441,20,0,0,0,0,false
8dnlXEqweN,2024,MetroStars,Preseason Matches - All Reserves; Preseason Matches - Division 3 & 4; Master Builders SA Born to Build Challenge Cup; Sunday Division 3 B; Sunday Division 3 A; Sunday Division 7,22,18,1562,11,3,0,0,0,false
8dnlXEqweN,2025,Athelstone Soccer Club,Master Builders Born 2 Build Challenge Cup; Sunday Division Three Reserves; Sunday Division Three,22,18,1649,10,0,0,0,0,false
8dnlXEqweN,2026,Athelstone Soccer Club,Trial Matches - Premier A & Division 2A; Sportal Sunday Division Two; Sunday Division Two Reserves,13,13,1102,6,0,0,0,0,false
8dnlXEqweN,Winter 2023,MetroStars,Preseason Trial Matches - Seniors & Reserves (Club Referee); Reserve Cup; Sunday Division 3 Reserves; Sunday Division 3; Sunday Division 7,26,18,1502,10,2,0,0,0,false
8dnlXPPaoN,2024,Adelaide Blue Eagles Amateurs,Saturday Division 2 A; Reserve Cup,7,6,1114,1,2,0,0,0,false
8dnlXPPaoN,2025,Adelaide Blue Eagles Amateurs,Sportal Saturday Division Two; Saturday Division Two Reserves; Saturday Division Six,7,6,557,2,1,0,0,0,false
8dnlXPPaoN,2026,Adelaide Blue Eagles Amateurs,Trial Matches - Division 3 & 4; Trial Matches - Premier A & Division 2A; Master Builders Born to Build Challenge Cup; Saturday Division Three Blue; Saturday Division Three Reserves Blue,13,10,927,5,3,2,0,0,false
8dnlXPPaoN,Winter 2023,Adelaide Blue Eagles Amateurs,Reserve Cup; Saturday Division 3 Reserves; Saturday Division 3,18,17,1329,33,3,1,0,0,false
8dnlXQZZeN,2023,Elizabeth Grove,Under 13's JSL B; U13 Carl's Junior Boys Cup,20,19,1500,34,0,0,0,0,false
8dnlXQZZeN,2024,Elizabeth Grove,Under 14 JSL A; U14 Carl's Junior Boys Cup,17,16,1270,4,0,0,0,0,false
8dnlXQZZeN,2025,Elizabeth Grove,Under 18's; Under 15 Trials; Nova Under 15's YPL C Mixed; U15 Carl's Jr. Youth Premier Cup,25,23,2150,6,1,0,0,0,false
8dnlXQZZeN,2026,Elizabeth Grove,Under 16 Trials; Nova Under 16's YPL C North Mixed; HPG Homes State League 2 North - Under 18's; Nova Under 16's YPL C Mixed Finals Series,21,16,1480,9,1,0,0,0,false
8dnlXQezoN,2024,Para Hills West Soccer Club,Preseason Matches - All Reserves; Preseason Matches - Premier & Division 2; Sunday Premier B; Sunday Premier A; Master Builders SA Born to Build Challenge Cup,20,18,1502,2,2,0,0,0,false
8dnlXQezoN,2025,Para Hills West Soccer Club,HJ Templin Preseason Cup - Reserve Friendlies; HJ Templin Preseason Cup; Trial Matches - Reserves; Sportal Sunday Premier B; Sportal Sunday Premier A; Master Builders Born 2 Build Challenge Cup,34,24,1839,1,1,0,0,0,false
8dnlXQezoN,2026,Para Hills West Soccer Club,HJ Templin Preseason Cup; Sportal Sunday Premier B; Reserve Cup,15,15,1279,1,3,0,0,0,false
8dnlXQezoN,Winter 2023,Para Hills West Soccer Club,Sunday Premier B; Sunday Premier C; Sunday Premier A,15,15,1278,2,1,0,0,0,false
8dnlXQwE4N,2023,Cove FC,Under 16's JPL B; U16 Carl's Junior Boys Cup; U17 Carl's Junior Boys Cup; Under 17's JPL B; U18 Trial Matches,18,14,1240,2,0,0,0,0,false
8dnlXQwE4N,2024,Cove FC,Federation Cup U18's; Under 17 JPL A; State League 2 Under 18's; Under 17 JPL C,22,17,1560,7,1,0,0,0,false
8dnlXQwE4N,2025,Cove FC,Under 18's; HPG Homes State League 1 Under 18's; Federation Cup U18's; Federation Cup Reserves,21,16,1500,4,1,0,0,0,false
8dnlXQwE4N,2026,Cove FC,Federation Cup Reserves; HPG Homes State League 1 Reserves,23,2,1237,0,0,0,0,0,false
8dnlXXzYeN,2024,Old Ignatians Soccer Club,Saturday Division 4 A; Over 35's; Over 35's Cup,16,11,1019,1,2,0,0,0,false
8dnlXXzYeN,2025,Old Ignatians Soccer Club,Guardian Insurance Brokers Over 35's; Saturday Division Seven; Guardian Insurance Brokers Over 35's Cup,19,12,960,2,2,0,0,0,false
8dnlXXzYeN,2026,Old Ignatians Soccer Club,Guardian Insurance Over 35's Blue; Saturday Division Six,7,5,400,1,0,0,0,0,false
8dnlXXzYeN,Winter 2023,Old Ignatians Soccer Club,Reserve Cup; Saturday Division 4,16,16,1440,5,3,1,0,0,false
8dnlXvVA4N,2025,Monarchs Sports Club,Saturday Division Six; Saturday Division Two Reserves,10,1,100,0,1,0,0,0,false
8dnlXvVA4N,2026,Monarchs Sports Club,Saturday Division Two Reserves; Saturday Division Six; C Team Cup; Master Builders Born to Build Challenge Cup,15,10,890,2,2,0,0,0,false
8dnlXvVA4N,Winter 2023,Monarchs Sports Club,Saturday Division 6; Saturday Division 2 Reserves,16,6,559,1,0,0,0,0,false
8dnlXwqA0N,2024,MetroStars,Reserve Cup; Sunday Division 7; Sunday Division 3 B,16,13,1207,0,2,1,0,0,false
8dnlXwqA0N,2025,Athelstone Soccer Club,Sunday Division Seven; Sunday Division Three Reserves,20,15,1166,1,0,0,0,0,false
8dnlXwqA0N,2026,Athelstone Soccer Club,Sunday Division Two Reserves; Sunday Division Six,13,7,645,0,1,0,0,0,false
8dnlXwqA0N,Winter 2023,MetroStars,Reserve Cup; Sunday Division 3 Reserves; Sunday Division 7,25,18,1412,0,1,0,0,0,false
8dnlXx1n4N,2026,Adelaide Pumas Soccer Club,Sportal Saturday Premier C; Sportal Saturday Premier B,3,2,160,0,0,0,0,0,true
8dnlXx1n4N,Winter 2023,Adelaide Pumas Soccer Club,Challenge Cup; Saturday Division 3,14,14,1260,0,0,0,0,2,true
8dnlZVO0rN,2024,West Beach Football Club,Sunday Division 6; Sunday Division 2 B; Sunday Division 2 A; Reserve Cup; Master Builders SA Born to Build Challenge Cup,30,19,1645,16,3,0,0,0,false
8dnlZVO0rN,2025,West Beach Football Club,Trial Matches - Reserves; Sunday Division Six; Sunday Division Two Reserves; Guardian Insurance Brokers Over 35's; Reserve Cup; Sportal Sunday Division Two,21,13,1126,6,2,0,0,0,false
8dnlZVO0rN,2026,West Beach Football Club,Sportal Sunday Premier B; Guardian Insurance Over 35's Blue; Reserve Cup; Sportal Sunday Premier A; Master Builders Born to Build Challenge Cup,23,19,1585,6,4,0,0,0,false
8dnlZVRzyN,2024,Elizabeth Grove,Saturday Division 6,15,7,560,1,0,0,0,1,true
8dnlZVRzyN,2025,Elizabeth Grove,Saturday Division Seven,21,18,1440,0,0,0,0,0,true
8dnlZVRzyN,2026,,,0,0,0,0,0,0,0,0,false
8dnln59w4N,2025,Strathalbyn Strikers FC,Saturday Division Eight; Saturday Division Three Reserves Blue,12,8,863,0,0,0,0,1,true
8dnln59w4N,2026,Strathalbyn Strikers FC,Reserve Cup; Saturday Division Three Reserves Blue; Saturday Division Three Blue; Saturday Division Eight,28,19,1742,0,0,0,0,1,true
8dnlnLQnyN,2024,Ingle Farm,Sunday Premier B; Over 35's; Over 35's Cup,11,9,605,3,0,0,0,0,false
8dnlnLQnyN,2025,Ingle Farm,Guardian Insurance Brokers Over 35's; Guardian Insurance Brokers Over 35's Cup,15,12,960,4,0,0,0,0,false
8dnlnLQnyN,2026,Ingle Farm,Guardian Insurance Over 35's Blue; Guardian Insurance Brokers Over 35's Cup,12,7,560,0,1,0,0,0,false
8dnlnQnp0N,2026,Gleeson Football Club,Guardian Insurance Over 35's Red; Master Builders Born to Build Challenge Cup; Saturday Division Six,10,7,564,6,0,0,0,0,false
8dnlnekxoN,2026,Gleeson Football Club,Saturday Division Six,6,4,320,0,0,0,0,0,false
8dnlnyGLVN,2026,Gleeson Football Club,Saturday Division Six; Guardian Insurance Over 35's Red; Reserve Cup,12,9,720,1,0,0,0,0,false
8dnlzo75MN,2024,Northern Demons,Under 13 JSL D; U13 Carl's Junior Boys Cup; Under 15 JPL C,16,13,910,1,1,0,0,0,false
8dnlzo75MN,2025,Northern Demons,Nova Under 15's YSL C Mixed; U15 Carl's Jr. Youth State Cup; HPG Homes State League 2 North - Under 18's,24,16,1520,4,0,0,0,0,false
8dnlzo75MN,2026,Northern Demons,Under 15's YSL C Mixed; Federation Cup U18's; HPG Homes State League 2 North - Under 18's,21,12,1130,1,1,0,0,0,false
8dnqOzWoKw,2024,Adelaide United,Men's,1,0,0,0,0,0,0,1,true
8dnqOzWoKw,2025,Adelaide United,Senior Men's Trials; RAA NPL; Men's,14,12,1214,0,0,0,0,1,true
8dnqOzWoKw,2026,Adelaide United,RAA NPL,8,8,720,0,0,1,0,3,true
AN060BG1zd,2026,Sturt Marion Thunder Soccer Club,Sportal Saturday Premier A; Master Builders Born to Build Challenge Cup,11,9,689,1,2,0,0,0,false
AN060BxMad,2024,Modbury Jets AFC,Over 35's; Over 35's Cup,13,10,800,14,1,0,0,0,false
AN060BxMad,2026,Modbury Jets AFC,Guardian Insurance Over 35's Blue; Guardian Insurance Brokers Over 35's Cup,14,12,960,11,2,1,0,0,false
AN060Dj2Rd,2024,Andrews Farm Soccer & Community Club,Sunday Division 4 B; Sunday Division 8,17,11,882,0,0,0,0,0,false
AN060Dj2Rd,2025,Andrews Farm Soccer & Community Club,Sunday Division Eight,12,1,80,0,0,0,0,0,false
AN060Dj2Rd,2026,Andrews Farm Soccer & Community Club,Guardian Insurance Over 35's Red; Guardian Insurance Brokers Over 35's Cup,13,8,640,0,0,0,0,0,false
